Acc X       , Acc Y       , Acc Z       , Gyro X      , Gyro Y      , Gyro Z      , Magn X      , Magn Y      , Magn Z      , Time        , Status       
0.05433701  , 0.12843293  , -9.587114   , -0.00158430415, -0.00158350635, -0.00146652607, -0.214642033, -0.023864096, 0.450990975 , 141.630066  , 3
0.06735993  , 0.134270787 , -9.588461   , -0.00158430415, 0.00254451926, -0.00239866087, -0.214642033, -0.023864096, 0.450990975 , 141.64006   , 3
0.0597258   , 0.118553475 , -9.579031   , -0.00225011469, 0.00214503286, -0.00173285033, -0.214642033, -0.02372927 , 0.450990975 , 141.65007   , 3
0.0606239364, 0.10867402  , -9.598789   , -0.002516439, -0.0005182096, -0.00239866087, -0.2145072  , -0.0239315089, 0.450856149 , 141.660065  , 3
0.07993378  , 0.119002536 , -9.580378   , -0.00131797988, -0.000651371665, -0.002531823, -0.2144398  , -0.0240663346, 0.450856149 , 141.670059  , 3
0.07140153  , 0.124840409 , -9.57454    , -0.00118481764, 0.00107973593, -0.0012002018, -0.2144398  , -0.0240663346, 0.450856149 , 141.680069  , 3
0.07185059  , 0.1037343   , -9.587563   , -0.00118481775, 0.00254451926, -0.00146652607, -0.2144398  , -0.0239315089, 0.450923562 , 141.690063  , 3
0.05119354  , 0.120349735 , -9.592503   , 0.00161158678, 0.00187870848, -0.00146652607, -0.214304969, -0.0239315089, 0.450788736 , 141.700058  , 3
0.07364686  , 0.129780129 , -9.579928   , 0.00174474937, 0.00214503286, -0.00186591933, -0.2144398  , -0.0237966832, 0.450923562 , 141.710068  , 3
0.05298981  , 0.132025465 , -9.558373   , 1.36417784E-05, -0.000385047519, -0.00386335142, -0.2144398  , -0.0237966832, 0.450923562 , 141.720062  , 3
0.03906876  , 0.115859084 , -9.585767   , -0.000119520359, -0.00384726282, -0.00319754053, -0.2144398  , -0.0237966832, 0.450923562 , 141.730057  , 3
0.05298981  , 0.101488955 , -9.57005    , -0.00145114155, -0.001849831, -0.00186591933, -0.2144398  , -0.023864096, 0.450788736 , 141.740067  , 3
0.07095246  , 0.114511877 , -9.592952   , -0.00225011422, -0.0003850476, -0.00226540538, -0.214709446, -0.023864096, 0.450856149 , 141.750061  , 3
0.0507444777, 0.107775889 , -9.579929   , -0.00158430357, 0.000280763023, -0.00226540561, -0.214709446, -0.023864096, 0.450856149 , 141.760071  , 3
0.0502954125, 0.1234932   , -9.578133   , 0.00121210108, 1.44387286E-05, -0.0008006224, -0.214642033, -0.0237966832, 0.4510584   , 141.770065  , 3
0.06870712  , 0.123044126 , -9.608221   , 0.00187791174, -0.002116155, -1.64973244E-06, -0.2144398  , -0.023864096, 0.450990975 , 141.78006   , 3
0.0660127252, 0.09789643  , -9.610466   , 0.00121210073, -0.000118723307, -0.00239856774, -0.2145072  , -0.0237966832, 0.450721323 , 141.79007   , 3
0.0507444777, 0.110919349 , -9.585767   , 0.0010789386, 0.0008134113, -0.00359702646, -0.2145072  , -0.023864096, 0.4506539   , 141.800064  , 3
0.0435594246, 0.128881991 , -9.594748   , -0.002516438, -0.00198299321, -0.00359693379, -0.2145072  , -0.023864096, 0.4506539   , 141.810059  , 3
0.0507444777, 0.124391332 , -9.617201   , -0.00384805934, -0.00251564174, -0.0030642848, -0.214304969, -0.0240663346, 0.450990975 , 141.820068  , 3
0.06780899  , 0.1010399   , -9.599238   , -0.000119519973, -0.0009176961, -0.00146633945, -0.2145072  , -0.0239989217, 0.450788736 , 141.830063  , 3
0.07319778  , 0.126636654 , -9.567355   , 0.000146804276, 0.000147600775, -0.00106685329, -0.2145072  , -0.0236618575, 0.450788736 , 141.840057  , 3
0.0660127252, 0.122145995 , -9.570948   , -0.002516438, 0.0005470871, -0.000800529, -0.2145072  , -0.0236618575, 0.450788736 , 141.850067  , 3
0.0642164648, 0.129780129 , -9.568703   , -0.001317979, 0.00147922209, -0.000667366839, -0.2145072  , -0.0237966832, 0.450856149 , 141.860062  , 3
0.08038285  , 0.114511877 , -9.579929   , 1.3642245E-05, 0.0010797357, -0.0005342047, -0.2145072  , -0.0239989217, 0.450788736 , 141.870071  , 3
0.0660127252, 0.103734285 , -9.601034   , 0.0006794529, 0.000413925 , -0.00173266383, -0.21457462 , -0.0237966832, 0.450788736 , 141.880066  , 3
0.06870712  , 0.116308138 , -9.60911751 , 0.002943209 , 0.00121289759, -0.00293112267, -0.21457462 , -0.0237966832, 0.450788736 , 141.89006   , 3
0.0624201968, 0.121696934 , -9.590258   , 0.000812615 , 0.00227819453, -0.00346377143, -0.21457462 , -0.0239989217, 0.450923562 , 141.90007   , 3
0.0458047539, 0.10553056  , -9.59385    , 0.000812615268, 0.003742978 , -0.00399632659, -0.21457462 , -0.0237966832, 0.4506539   , 141.910065  , 3
0.05164261  , 0.114511877 , -9.61316    , 0.00520696538, 0.00241135666, -0.002132057, -0.2144398  , -0.02372927 , 0.450721323 , 141.920059  , 3
0.044008486 , 0.119002536 , -9.602831   , 0.00427483  , 0.00014760076, -0.0009335981, -0.2144398  , -0.02372927 , 0.450721323 , 141.930069  , 3
0.07229966  , 0.139659584 , -9.583522   , -0.000119519609, 0.00107973558, -0.00119992218, -0.2144398  , -0.0236618575, 0.450788736 , 141.940063  , 3
0.0480500832, 0.115410008 , -9.596993   , -0.00278276182, 0.0006802492, -0.0017325707, -0.214372382, -0.0239989217, 0.4506539   , 141.950058  , 3
0.052091673 , 0.1167572   , -9.570049   , -0.00145114062, 0.000280762848, -0.002265219, -0.21457462 , -0.0237966832, 0.450721323 , 141.960068  , 3
0.0588276722, 0.127534792 , -9.568703   , 0.00267688534, 0.00134605984, -0.00253154337, -0.21457462 , -0.0237966832, 0.450721323 , 141.970062  , 3
0.0637674   , 0.11541     , -9.595646   , 0.00307637174, 0.00107973558, -0.0027978674, -0.2144398  , -0.0237966832, 0.450856149 , 141.980057  , 3
0.0601748675, 0.120798804 , -9.593401   , 0.00374218216, 0.000147600775, -0.00106676016, -0.2144398  , -0.0239315089, 0.450721323 , 141.990067  , 3
0.04849915  , 0.119900674 , -9.589359   , 0.00534012727, -0.000917696161, 0.000797509449, -0.214709446, -0.0236618575, 0.450721323 , 142.000061  , 3
0.0552351438, 0.116308138 , -9.593401   , 0.00227739918, -0.00118402066, -0.000800342532, -0.214709446, -0.0236618575, 0.450721323 , 142.010071  , 3
0.08577164  , 0.110919349 , -9.584419   , 0.00187791267, 0.000413924834, -0.00119982869, -0.21457462 , -0.023864096, 0.450856149 , 142.020065  , 3
0.0803828537, 0.123044126 , -9.599688   , 0.002410561 , 0.00107973535, -0.000933504663, -0.2144398  , -0.0237966832, 0.450721323 , 142.03006   , 3
0.03502716  , 0.13202545  , -9.602832   , 0.0006794536, 0.0008134111, -0.0015993152, -0.21457462 , -0.0236618575, 0.4506539   , 142.04007   , 3
0.044008486 , 0.121696934 , -9.60193348 , -0.000519005349, -0.000917696336, -0.00146615307, -0.21457462 , -0.0236618575, 0.4506539   , 142.050064  , 3
0.0484991521, 0.115859084 , -9.574989   , -0.0002526811, -0.00211615558, -0.00106666668, -0.21457462 , -0.0237966832, 0.450923562 , 142.060059  , 3
0.0615220629, 0.120798804 , -9.5754385  , 0.00121210213, -0.0014503448, -0.00213196361, -0.2144398  , -0.0237966832, 0.450788736 , 142.070068  , 3
0.0637673959, 0.12708573  , -9.581725   , 0.00294320961, -0.0007845343, -0.00359674683, -0.2144398  , -0.0237966832, 0.450721323 , 142.080063  , 3
0.056133274 , 0.09385483  , -9.566458   , 0.00440799259, 0.0008134111, -0.003863071, -0.2144398  , -0.0237966832, 0.450721323 , 142.090057  , 3
0.0664617941, 0.0889151   , -9.583073   , 0.002410561 , 0.0005470869, -0.0030640983, -0.2145072  , -0.0235944446, 0.450856149 , 142.100067  , 3
0.0794847161, 0.104183353 , -9.581725   , 1.36441258E-05, -0.0014503448, -0.0008002491, -0.2144398  , -0.0237966832, 0.450519085 , 142.110062  , 3
0.06915619  , 0.126636669 , -9.596544   , -0.00105165283, -0.00118402054, -0.00213187025, -0.2145072  , -0.02372927 , 0.450788736 , 142.120071  , 3
0.04849915  , 0.11361374  , -9.606424   , -0.003448571, -0.000251885736, -0.002930843, -0.2145072  , -0.02372927 , 0.450788736 , 142.130066  , 3
0.0624201968, 0.09654923  , -9.586216   , -0.004513868, 0.000547087 , -0.0018655461, -0.2144398  , -0.023864096, 0.450856149 , 142.14006   , 3
0.0507444777, 0.08577164  , -9.592952   , -0.002383274, -0.0002518857, -0.00159922184, -0.2145072  , -0.0239989217, 0.4506539   , 142.15007   , 3
0.05164261  , 0.110021226 , -9.589359   , 0.000546292635, -0.001716669, -0.0009334112, -0.214642033, -0.0237966832, 0.450721323 , 142.160065  , 3
